id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00000062         ;FAC00000094         ;2022/10/31 00:00:00.000;51;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00000972         ;FAC00001309         ;2022/11/01 00:00:00.000;52;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001218         ;FAC00001628         ;2022/11/01 00:00:00.000;306;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001033         ;FAC00001392         ;2022/11/02 00:00:00.000;95;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000120      ;CLI00183  
PAY00001063         ;FAC00001428         ;2022/11/04 00:00:00.000;22;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00001259         ;FAC00001677         ;2022/11/04 00:00:00.000;15;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00001542         ;FAC00002062         ;2022/11/07 00:00:00.000;45;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000179      ;CLI00033  
PAY00000191         ;FAC00000260         ;2022/11/09 00:00:00.000;46;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000023      ;CLI00097  
PAY00000893         ;FAC00001186         ;2022/11/09 00:00:00.000;202;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001219         ;FAC00001629         ;2022/11/10 00:00:00.000;258;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001548         ;FAC00002072         ;2022/11/10 00:00:00.000;180;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000180      ;CLI00086  
PAY00000302         ;FAC00000407         ;2022/11/11 00:00:00.000;284;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000550         ;FAC00000741         ;2022/11/11 00:00:00.000;142;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000065      ;CLI00096  
PAY00000455         ;FAC00000613         ;2022/11/12 00:00:00.000;68;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000054      ;CLI00173  
PAY00000166         ;FAC00000230         ;2022/11/13 00:00:00.000;101;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00000642         ;FAC00000859         ;2022/11/13 00:00:00.000;43;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000791         ;FAC00001056         ;2022/11/13 00:00:00.000;116;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00000590         ;FAC00000799         ;2022/11/17 00:00:00.000;34;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00001283         ;FAC00001707         ;2022/11/17 00:00:00.000;102;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
PAY00001506         ;FAC00002013         ;2022/11/17 00:00:00.000;14;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000035         ;FAC00000052         ;2022/11/19 00:00:00.000;126;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000005      ;CLI00098  
PAY00001064         ;FAC00001429         ;2022/11/19 00:00:00.000;40;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00000442         ;FAC00000595         ;2022/11/20 00:00:00.000;86;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00001124         ;FAC00001498         ;2022/11/20 00:00:00.000;257;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00001297         ;FAC00001724         ;2022/11/20 00:00:00.000;43;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000149      ;CLI00145  
PAY00001039         ;FAC00001401         ;2022/11/21 00:00:00.000;153;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000121      ;CLI00037  
PAY00000115         ;FAC00000161         ;2022/11/25 00:00:00.000;48;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000014      ;CLI00077  
PAY00001097         ;FAC00001469         ;2022/11/25 00:00:00.000;60;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00001410         ;FAC00001885         ;2022/11/25 00:00:00.000;8;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00000814         ;FAC00001089         ;2022/11/26 00:00:00.000;29;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00000059         ;FAC00000091         ;2022/11/27 00:00:00.000;265;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000008      ;CLI00025  
PAY00000167         ;FAC00000231         ;2022/11/28 00:00:00.000;48;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00000374         ;FAC00000504         ;2022/11/28 00:00:00.000;145;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00001360         ;FAC00001809         ;2022/11/28 00:00:00.000;73;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000156      ;CLI00154  
PAY00000859         ;FAC00001143         ;2022/11/30 00:00:00.000;38;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000099      ;CLI00092  
PAY00001224         ;FAC00001635         ;2022/11/30 00:00:00.000;31;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00000925         ;FAC00001242         ;2022/12/01 00:00:00.000;167;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000107      ;CLI00140  
PAY00000192         ;FAC00000261         ;2022/12/02 00:00:00.000;8;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000023      ;CLI00097  
PAY00000303         ;FAC00000408         ;2022/12/02 00:00:00.000;271;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000443         ;FAC00000596         ;2022/12/02 00:00:00.000;154;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00000578         ;FAC00000777         ;2022/12/02 00:00:00.000;245;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00001543         ;FAC00002063         ;2022/12/02 00:00:00.000;52;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000179      ;CLI00033  
PAY00001125         ;FAC00001499         ;2022/12/04 00:00:00.000;279;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00001260         ;FAC00001678         ;2022/12/04 00:00:00.000;44;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00000524         ;FAC00000707         ;2022/12/06 00:00:00.000;231;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000062      ;CLI00166  
PAY00000771         ;FAC00001034         ;2022/12/07 00:00:00.000;345;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000090      ;CLI00158  
PAY00000988         ;FAC00001329         ;2022/12/07 00:00:00.000;12;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000973         ;FAC00001310         ;2022/12/08 00:00:00.000;21;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00000370         ;FAC00000500         ;2022/12/09 00:00:00.000;55;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000044      ;CLI00085  
PAY00000792         ;FAC00001057         ;2022/12/09 00:00:00.000;52;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00001507         ;FAC00002014         ;2022/12/09 00:00:00.000;36;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000894         ;FAC00001187         ;2022/12/10 00:00:00.000;204;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001141         ;FAC00001519         ;2022/12/10 00:00:00.000;249;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000211         ;FAC00000286         ;2022/12/12 00:00:00.000;79;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000026      ;CLI00069  
PAY00001098         ;FAC00001470         ;2022/12/13 00:00:00.000;440;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00000375         ;FAC00000505         ;2022/12/14 00:00:00.000;437;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00001313         ;FAC00001744         ;2022/12/16 00:00:00.000;36;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00001425         ;FAC00001906         ;2022/12/16 00:00:00.000;86;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000652         ;FAC00000872         ;2022/12/17 00:00:00.000;74;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000076      ;CLI00142  
PAY00000036         ;FAC00000053         ;2022/12/18 00:00:00.000;322;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000005      ;CLI00098  
PAY00000876         ;FAC00001165         ;2022/12/18 00:00:00.000;20;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000101      ;CLI00105  
PAY00001225         ;FAC00001636         ;2022/12/18 00:00:00.000;33;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00000525         ;FAC00000708         ;2022/12/19 00:00:00.000;312;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000062      ;CLI00166  
PAY00000591         ;FAC00000800         ;2022/12/19 00:00:00.000;7;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000116         ;FAC00000162         ;2022/12/20 00:00:00.000;19;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000014      ;CLI00077  
PAY00001220         ;FAC00001630         ;2022/12/21 00:00:00.000;210;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001261         ;FAC00001679         ;2022/12/23 00:00:00.000;49;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00001411         ;FAC00001886         ;2022/12/23 00:00:00.000;21;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00000643         ;FAC00000860         ;2022/12/24 00:00:00.000;14;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000492         ;FAC00000661         ;2022/12/25 00:00:00.000;356;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000058      ;CLI00137  
PAY00001463         ;FAC00001956         ;2022/12/25 00:00:00.000;338;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000170      ;CLI00021  
PAY00000063         ;FAC00000096         ;2022/12/26 00:00:00.000;222;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00000371         ;FAC00000501         ;2022/12/28 00:00:00.000;198;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000044      ;CLI00085  
PAY00001065         ;FAC00001430         ;2022/12/29 00:00:00.000;30;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00001142         ;FAC00001520         ;2022/12/29 00:00:00.000;219;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000304         ;FAC00000409         ;2022/12/31 00:00:00.000;278;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000444         ;FAC00000597         ;2022/12/31 00:00:00.000;158;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00000592         ;FAC00000801         ;2022/12/31 00:00:00.000;20;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000989         ;FAC00001330         ;2022/12/31 00:00:00.000;46;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000579         ;FAC00000778         ;2023/01/01 00:00:00.000;325;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00000869         ;FAC00001155         ;2023/01/01 00:00:00.000;17;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000100      ;CLI00050  
PAY00000060         ;FAC00000092         ;2023/01/02 00:00:00.000;180;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000008      ;CLI00025  
PAY00001190         ;FAC00001587         ;2023/01/02 00:00:00.000;98;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000137      ;CLI00171  
PAY00000974         ;FAC00001311         ;2023/01/04 00:00:00.000;51;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001126         ;FAC00001500         ;2023/01/04 00:00:00.000;354;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00000895         ;FAC00001188         ;2023/01/05 00:00:00.000;248;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001298         ;FAC00001725         ;2023/01/06 00:00:00.000;24;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000149      ;CLI00145  
PAY00001412         ;FAC00001887         ;2023/01/06 00:00:00.000;16;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00001508         ;FAC00002015         ;2023/01/07 00:00:00.000;14;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000168         ;FAC00000232         ;2023/01/08 00:00:00.000;338;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00001314         ;FAC00001745         ;2023/01/08 00:00:00.000;36;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00001451         ;FAC00001938         ;2023/01/09 00:00:00.000;15;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000169      ;CLI00040  
PAY00000147         ;FAC00000206         ;2023/01/11 00:00:00.000;48;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000019      ;CLI00020  
PAY00000456         ;FAC00000615         ;2023/01/11 00:00:00.000;379;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000054      ;CLI00173  
PAY00000860         ;FAC00001144         ;2023/01/12 00:00:00.000;29;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000099      ;CLI00092  
PAY00000772         ;FAC00001035         ;2023/01/14 00:00:00.000;261;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000090      ;CLI00158  
PAY00001426         ;FAC00001907         ;2023/01/14 00:00:00.000;125;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000580         ;FAC00000779         ;2023/01/16 00:00:00.000;290;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00000815         ;FAC00001090         ;2023/01/16 00:00:00.000;11;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00000793         ;FAC00001058         ;2023/01/18 00:00:00.000;200;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00001040         ;FAC00001403         ;2023/01/18 00:00:00.000;63;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000121      ;CLI00037  
PAY00000653         ;FAC00000873         ;2023/01/19 00:00:00.000;263;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000076      ;CLI00142  
PAY00000667         ;FAC00000890         ;2023/01/19 00:00:00.000;15;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000078      ;CLI00104  
PAY00000644         ;FAC00000861         ;2023/01/21 00:00:00.000;27;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000975         ;FAC00001312         ;2023/01/25 00:00:00.000;7;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001284         ;FAC00001709         ;2023/01/25 00:00:00.000;142;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
PAY00001299         ;FAC00001726         ;2023/01/25 00:00:00.000;29;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000149      ;CLI00145  
PAY00001143         ;FAC00001521         ;2023/01/26 00:00:00.000;57;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000376         ;FAC00000506         ;2023/01/28 00:00:00.000;109;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00000526         ;FAC00000709         ;2023/01/28 00:00:00.000;98;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000062      ;CLI00166  
