fichier_source;id_region;id_batiment;type_energie;unite;compteur_id;consommation;date_mesure;heure_mesure;type_source
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;4;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;3.1;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;5;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;0.8;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;1.5;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT030;eau;m3;EAU_0089;2;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1.8;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.9;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;0.7;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.3;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.7;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1.8;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.6;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;6.4;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1.2;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.3;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.6;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.4;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;0.6;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1.2;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.2;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;3.9;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;4.2;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;4.3;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2.6;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;2;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT032;eau;m3;EAU_0095;1.2;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;3;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.6;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.3;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.6;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.2;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.4;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.8;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.1;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;0.6;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;3;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.1;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.2;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.1;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.8;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.6;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;5.8;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2.9;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;2;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.1;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT035;eau;m3;EAU_0104;1.6;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.9;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.5;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;0.6;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.8;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.3;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.4;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.5;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.4;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.7;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;4.8;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.1;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.1;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;0.7;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.9;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;2.9;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.3;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.5;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;4.6;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.3;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;5.2;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;0.9;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;0.8;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT037;eau;m3;EAU_0110;1.4;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.6;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;1.7;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.1;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.2;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;1.7;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.6;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;5.1;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;1.8;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.6;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.3;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.6;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.2;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;0.5;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;1.8;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;4.1;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;1.8;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.3;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;0.7;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG02;BAT039;eau;m3;EAU_0116;2.2;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.1;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.3;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;0.9;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.2;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.9;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.1;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.2;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.9;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.3;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.9;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;0.9;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.3;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;0.7;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;0.6;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.4;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.2;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.8;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;3.6;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.6;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;136.2;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;2.2;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT011;eau;m3;EAU_0032;1.6;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.4;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.4;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;0.6;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.3;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;0.6;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.8;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.6;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;3.4;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;4.9;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.1;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;0.6;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.3;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.4;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.2;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;0.6;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.2;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.7;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.9;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.4;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.4;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.2;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.6;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;1.1;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT013;eau;m3;EAU_0038;2.9;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;0.6;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.8;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;0.8;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.6;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;0.8;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;0.8;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.2;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;4.2;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.3;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.3;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.7;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.3;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.8;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;0.9;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.5;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.1;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;199.8;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2.6;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;4.1;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;2;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;3;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.4;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.2;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT016;eau;m3;EAU_0047;1.3;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.9;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.2;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;2.1;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.7;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.8;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;2.1;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;2.8;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;3.4;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;3;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.6;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.8;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;2.7;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;2;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.2;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;3;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.4;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;0.5;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.5;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.6;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;5.7;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.5;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.5;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT020;eau;m3;EAU_0059;1.4;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;3;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.1;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.9;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;1.9;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.6;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.8;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.3;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;4;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;3.2;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;5.1;2025-01-13;9;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;1.4;2025-01-13;10;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.5;2025-01-13;11;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.6;2025-01-13;12;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2;2025-01-13;13;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.7;2025-01-13;14;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.4;2025-01-13;15;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.8;2025-01-13;16;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.8;2025-01-13;17;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;4.1;2025-01-13;18;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;4.6;2025-01-13;19;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;5.6;2025-01-13;20;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;2.6;2025-01-13;21;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;0.6;2025-01-13;22;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT027;eau;m3;EAU_0080;1.2;2025-01-13;23;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;1.2;2025-01-13;0;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;2.6;2025-01-13;1;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;1.9;2025-01-13;2;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;1.5;2025-01-13;3;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;2.3;2025-01-13;4;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;2.7;2025-01-13;5;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;2.4;2025-01-13;6;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;4.7;2025-01-13;7;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;1.9;2025-01-13;8;IMPORT_JSON
Eau_consumption_13_01_2025.json;REG03;BAT031;eau;m3;EAU_0092;4.6;2025-01-13;9;IMPORT_JSON
