id_paiement;id_facture;date_paiement;montant;mode_paiement;created_at;updated_at;id_contrat;id_client
PAY00001140         ;FAC00001518         ;2022/10/26 00:00:00.000;220,39;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000369         ;FAC00000499         ;2022/10/28 00:00:00.000;367,12;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000044      ;CLI00085  
PAY00000491         ;FAC00000659         ;2022/10/30 00:00:00.000;139,92;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000058      ;CLI00137  
PAY00000062         ;FAC00000094         ;2022/10/31 00:00:00.000;51,0;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00000972         ;FAC00001309         ;2022/11/01 00:00:00.000;52,54;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001218         ;FAC00001628         ;2022/11/01 00:00:00.000;306,31;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001033         ;FAC00001392         ;2022/11/02 00:00:00.000;95,46;Espèces       ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000120      ;CLI00183  
PAY00001063         ;FAC00001428         ;2022/11/04 00:00:00.000;22,43;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00001259         ;FAC00001677         ;2022/11/04 00:00:00.000;15,9;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00001542         ;FAC00002062         ;2022/11/07 00:00:00.000;45,64;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000179      ;CLI00033  
PAY00000191         ;FAC00000260         ;2022/11/09 00:00:00.000;46,18;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000023      ;CLI00097  
PAY00000893         ;FAC00001186         ;2022/11/09 00:00:00.000;202,81;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001219         ;FAC00001629         ;2022/11/10 00:00:00.000;258,19;Prélèvement   ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001548         ;FAC00002072         ;2022/11/10 00:00:00.000;180,48;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000180      ;CLI00086  
PAY00000302         ;FAC00000407         ;2022/11/11 00:00:00.000;284,6;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000550         ;FAC00000741         ;2022/11/11 00:00:00.000;142,43;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000065      ;CLI00096  
PAY00000455         ;FAC00000613         ;2022/11/12 00:00:00.000;68,84;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000054      ;CLI00173  
PAY00000166         ;FAC00000230         ;2022/11/13 00:00:00.000;101,34;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00000642         ;FAC00000859         ;2022/11/13 00:00:00.000;43,74;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000791         ;FAC00001056         ;2022/11/13 00:00:00.000;116,33;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00000590         ;FAC00000799         ;2022/11/17 00:00:00.000;34,28;Prélèvement   ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00001283         ;FAC00001707         ;2022/11/17 00:00:00.000;102,22;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
PAY00001506         ;FAC00002013         ;2022/11/17 00:00:00.000;14,58;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000035         ;FAC00000052         ;2022/11/19 00:00:00.000;126,65;Chèque        ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000005      ;CLI00098  
PAY00001064         ;FAC00001429         ;2022/11/19 00:00:00.000;40,14;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00000442         ;FAC00000595         ;2022/11/20 00:00:00.000;86,23;Espèces       ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00001124         ;FAC00001498         ;2022/11/20 00:00:00.000;257,0;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00001297         ;FAC00001724         ;2022/11/20 00:00:00.000;43,37;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000149      ;CLI00145  
PAY00001039         ;FAC00001401         ;2022/11/21 00:00:00.000;153,22;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000121      ;CLI00037  
PAY00000115         ;FAC00000161         ;2022/11/25 00:00:00.000;48,88;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000014      ;CLI00077  
PAY00001097         ;FAC00001469         ;2022/11/25 00:00:00.000;60,94;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00001410         ;FAC00001885         ;2022/11/25 00:00:00.000;8,6;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00000814         ;FAC00001089         ;2022/11/26 00:00:00.000;29,3;Prélèvement   ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00000059         ;FAC00000091         ;2022/11/27 00:00:00.000;265,7;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000008      ;CLI00025  
PAY00000167         ;FAC00000231         ;2022/11/28 00:00:00.000;48,77;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00000374         ;FAC00000504         ;2022/11/28 00:00:00.000;145,91;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00001360         ;FAC00001809         ;2022/11/28 00:00:00.000;73,62;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000156      ;CLI00154  
PAY00000859         ;FAC00001143         ;2022/11/30 00:00:00.000;38,4;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000099      ;CLI00092  
PAY00001224         ;FAC00001635         ;2022/11/30 00:00:00.000;31,38;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00000925         ;FAC00001242         ;2022/12/01 00:00:00.000;167,64;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000107      ;CLI00140  
PAY00000192         ;FAC00000261         ;2022/12/02 00:00:00.000;8,05;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000023      ;CLI00097  
PAY00000303         ;FAC00000408         ;2022/12/02 00:00:00.000;271,25;Virement      ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000443         ;FAC00000596         ;2022/12/02 00:00:00.000;154,94;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00000578         ;FAC00000777         ;2022/12/02 00:00:00.000;245,2;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00001543         ;FAC00002063         ;2022/12/02 00:00:00.000;52,15;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000179      ;CLI00033  
PAY00001125         ;FAC00001499         ;2022/12/04 00:00:00.000;279,88;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00001260         ;FAC00001678         ;2022/12/04 00:00:00.000;44,84;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00000524         ;FAC00000707         ;2022/12/06 00:00:00.000;231,92;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000062      ;CLI00166  
PAY00000771         ;FAC00001034         ;2022/12/07 00:00:00.000;345,95;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000090      ;CLI00158  
PAY00000988         ;FAC00001329         ;2022/12/07 00:00:00.000;12,62;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000973         ;FAC00001310         ;2022/12/08 00:00:00.000;21,19;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00000370         ;FAC00000500         ;2022/12/09 00:00:00.000;55,74;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000044      ;CLI00085  
PAY00000792         ;FAC00001057         ;2022/12/09 00:00:00.000;52,37;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00001507         ;FAC00002014         ;2022/12/09 00:00:00.000;36,88;Carte bancaire;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000894         ;FAC00001187         ;2022/12/10 00:00:00.000;204,42;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001141         ;FAC00001519         ;2022/12/10 00:00:00.000;249,79;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000211         ;FAC00000286         ;2022/12/12 00:00:00.000;79,62;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000026      ;CLI00069  
PAY00001098         ;FAC00001470         ;2022/12/13 00:00:00.000;440,34;Virement      ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000127      ;CLI00017  
PAY00000375         ;FAC00000505         ;2022/12/14 00:00:00.000;437,93;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000045      ;CLI00167  
PAY00001313         ;FAC00001744         ;2022/12/16 00:00:00.000;36,06;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00001425         ;FAC00001906         ;2022/12/16 00:00:00.000;86,44;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000652         ;FAC00000872         ;2022/12/17 00:00:00.000;74,34;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000076      ;CLI00142  
PAY00000036         ;FAC00000053         ;2022/12/18 00:00:00.000;322,63;Carte bancaire;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000005      ;CLI00098  
PAY00000876         ;FAC00001165         ;2022/12/18 00:00:00.000;20,69;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000101      ;CLI00105  
PAY00001225         ;FAC00001636         ;2022/12/18 00:00:00.000;33,08;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000142      ;CLI00003  
PAY00000525         ;FAC00000708         ;2022/12/19 00:00:00.000;312,08;Chèque        ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000062      ;CLI00166  
PAY00000591         ;FAC00000800         ;2022/12/19 00:00:00.000;7,64;Carte bancaire;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000116         ;FAC00000162         ;2022/12/20 00:00:00.000;19,26;Espèces       ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000014      ;CLI00077  
PAY00001220         ;FAC00001630         ;2022/12/21 00:00:00.000;210,18;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000141      ;CLI00058  
PAY00001261         ;FAC00001679         ;2022/12/23 00:00:00.000;49,0;Carte bancaire;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000145      ;CLI00023  
PAY00001411         ;FAC00001886         ;2022/12/23 00:00:00.000;21,61;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00000643         ;FAC00000860         ;2022/12/24 00:00:00.000;14,14;Virement      ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000492         ;FAC00000661         ;2022/12/25 00:00:00.000;356,81;Prélèvement   ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000058      ;CLI00137  
PAY00001463         ;FAC00001956         ;2022/12/25 00:00:00.000;338,18;Virement      ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000170      ;CLI00021  
PAY00000063         ;FAC00000096         ;2022/12/26 00:00:00.000;222,17;Virement      ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000009      ;CLI00178  
PAY00000371         ;FAC00000501         ;2022/12/28 00:00:00.000;198,02;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000044      ;CLI00085  
PAY00001065         ;FAC00001430         ;2022/12/29 00:00:00.000;30,66;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000123      ;CLI00020  
PAY00001142         ;FAC00001520         ;2022/12/29 00:00:00.000;219,11;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000131      ;CLI00125  
PAY00000304         ;FAC00000409         ;2022/12/31 00:00:00.000;278,05;Espèces       ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000036      ;CLI00176  
PAY00000444         ;FAC00000597         ;2022/12/31 00:00:00.000;158,81;Virement      ;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000052      ;CLI00141  
PAY00000592         ;FAC00000801         ;2022/12/31 00:00:00.000;20,59;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000070      ;CLI00088  
PAY00000989         ;FAC00001330         ;2022/12/31 00:00:00.000;46,3;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000115      ;CLI00153  
PAY00000579         ;FAC00000778         ;2023/01/01 00:00:00.000;325,03;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00000869         ;FAC00001155         ;2023/01/01 00:00:00.000;17,58;Carte bancaire;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000100      ;CLI00050  
PAY00000060         ;FAC00000092         ;2023/01/02 00:00:00.000;180,71;Prélèvement   ;2026/01/03 22:26:15.000000000;2026/01/03 22:26:15.000000000;CTR000008      ;CLI00025  
PAY00001190         ;FAC00001587         ;2023/01/02 00:00:00.000;98,1;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000137      ;CLI00171  
PAY00000974         ;FAC00001311         ;2023/01/04 00:00:00.000;51,92;Carte bancaire;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001126         ;FAC00001500         ;2023/01/04 00:00:00.000;354,5;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000129      ;CLI00083  
PAY00000895         ;FAC00001188         ;2023/01/05 00:00:00.000;248,17;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000103      ;CLI00145  
PAY00001298         ;FAC00001725         ;2023/01/06 00:00:00.000;24,76;Virement      ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000149      ;CLI00145  
PAY00001412         ;FAC00001887         ;2023/01/06 00:00:00.000;16,37;Espèces       ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000164      ;CLI00175  
PAY00001508         ;FAC00002015         ;2023/01/07 00:00:00.000;14,04;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000175      ;CLI00190  
PAY00000168         ;FAC00000232         ;2023/01/08 00:00:00.000;338,33;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000021      ;CLI00163  
PAY00001314         ;FAC00001745         ;2023/01/08 00:00:00.000;36,77;Espèces       ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000151      ;CLI00055  
PAY00001451         ;FAC00001938         ;2023/01/09 00:00:00.000;15,05;Prélèvement   ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000169      ;CLI00040  
PAY00000147         ;FAC00000206         ;2023/01/11 00:00:00.000;48,23;Chèque        ;2026/01/03 22:26:16.000000000;2026/01/03 22:26:16.000000000;CTR000019      ;CLI00020  
PAY00000456         ;FAC00000615         ;2023/01/11 00:00:00.000;379,36;Carte bancaire;2026/01/03 22:26:17.000000000;2026/01/03 22:26:17.000000000;CTR000054      ;CLI00173  
PAY00000860         ;FAC00001144         ;2023/01/12 00:00:00.000;29,29;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000099      ;CLI00092  
PAY00000772         ;FAC00001035         ;2023/01/14 00:00:00.000;261,85;Espèces       ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000090      ;CLI00158  
PAY00001426         ;FAC00001907         ;2023/01/14 00:00:00.000;125,29;Chèque        ;2026/01/03 22:26:22.000000000;2026/01/03 22:26:22.000000000;CTR000166      ;CLI00056  
PAY00000580         ;FAC00000779         ;2023/01/16 00:00:00.000;290,02;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000068      ;CLI00107  
PAY00000815         ;FAC00001090         ;2023/01/16 00:00:00.000;11,2;Virement      ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000095      ;CLI00109  
PAY00000793         ;FAC00001058         ;2023/01/18 00:00:00.000;200,69;Chèque        ;2026/01/03 22:26:19.000000000;2026/01/03 22:26:19.000000000;CTR000092      ;CLI00030  
PAY00001040         ;FAC00001403         ;2023/01/18 00:00:00.000;63,47;Chèque        ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000121      ;CLI00037  
PAY00000653         ;FAC00000873         ;2023/01/19 00:00:00.000;263,09;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000076      ;CLI00142  
PAY00000667         ;FAC00000890         ;2023/01/19 00:00:00.000;15,65;Espèces       ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000078      ;CLI00104  
PAY00000644         ;FAC00000861         ;2023/01/21 00:00:00.000;27,28;Chèque        ;2026/01/03 22:26:18.000000000;2026/01/03 22:26:18.000000000;CTR000075      ;CLI00043  
PAY00000975         ;FAC00001312         ;2023/01/25 00:00:00.000;7,76;Prélèvement   ;2026/01/03 22:26:20.000000000;2026/01/03 22:26:20.000000000;CTR000113      ;CLI00158  
PAY00001284         ;FAC00001709         ;2023/01/25 00:00:00.000;142,5;Chèque        ;2026/01/03 22:26:21.000000000;2026/01/03 22:26:21.000000000;CTR000148      ;CLI00174  
